Country,Crop,Year,Yield_hg_ha,Rainfall_mm,Temperature_C,Pesticides_tonnes
India,Wheat,2000,28500,620,22.5,45000
India,Wheat,2001,29100,640,22.1,46200
India,Wheat,2002,27800,580,23.1,44500
India,Wheat,2003,30200,700,21.8,47800
India,Wheat,2004,31000,720,21.5,49000
India,Wheat,2005,31500,710,21.3,50200
India,Wheat,2006,32100,730,21.0,51500
India,Wheat,2007,33000,750,20.8,52800
India,Wheat,2008,34200,780,20.5,54000
India,Wheat,2009,33800,760,20.9,53500
India,Wheat,2010,35000,800,20.2,56000
India,Wheat,2011,35500,810,20.0,57000
India,Wheat,2012,36100,820,19.8,58200
India,Wheat,2013,36800,840,19.5,59500
India,Wheat,2014,37500,860,19.3,61000
India,Rice,2000,32000,1200,28.5,52000
India,Rice,2001,32800,1250,28.2,53500
India,Rice,2002,31500,1150,29.0,51000
India,Rice,2003,33500,1300,27.8,55000
India,Rice,2004,34200,1320,27.5,56500
India,Rice,2005,35000,1350,27.2,58000
India,Rice,2006,35800,1380,27.0,59500
India,Rice,2007,36500,1400,26.8,61000
India,Rice,2008,37800,1450,26.5,63000
India,Rice,2009,37200,1420,26.9,62000
India,Rice,2010,38500,1480,26.2,65000
India,Rice,2011,39000,1500,26.0,66500
India,Rice,2012,39800,1520,25.8,68000
India,Rice,2013,40500,1550,25.5,70000
India,Rice,2014,41200,1580,25.2,72000
India,Maize,2000,18000,850,26.0,32000
India,Maize,2005,20500,880,25.5,36000
India,Maize,2010,24000,920,25.0,42000
India,Maize,2014,27000,950,24.5,47000
China,Wheat,2000,42000,480,18.5,95000
China,Wheat,2001,43200,500,18.2,97500
China,Wheat,2002,41800,460,19.0,94000
China,Wheat,2003,44500,520,18.0,99000
China,Wheat,2004,45800,540,17.8,102000
China,Wheat,2005,46500,550,17.5,104000
China,Wheat,2006,47200,560,17.3,106000
China,Wheat,2007,48000,580,17.0,108000
China,Wheat,2008,49500,600,16.8,111000
China,Wheat,2009,48800,585,17.1,110000
China,Wheat,2010,50200,620,16.5,114000
China,Wheat,2011,51000,635,16.2,116000
China,Wheat,2012,52000,650,16.0,118000
China,Wheat,2013,53200,670,15.8,121000
China,Wheat,2014,54500,690,15.5,124000
China,Rice,2000,62000,1400,27.0,120000
China,Rice,2001,63500,1450,26.8,123000
China,Rice,2002,61000,1350,27.5,118000
China,Rice,2003,65000,1500,26.5,126000
China,Rice,2004,66800,1530,26.2,129000
China,Rice,2005,68000,1560,26.0,132000
China,Rice,2006,69500,1590,25.8,135000
China,Rice,2007,71000,1620,25.5,138000
China,Rice,2008,73000,1670,25.2,142000
China,Rice,2009,72000,1645,25.4,140000
China,Rice,2010,74500,1700,25.0,145000
China,Rice,2011,76000,1730,24.8,148000
China,Rice,2012,77500,1760,24.5,151000
China,Rice,2013,79000,1800,24.2,155000
China,Rice,2014,81000,1850,24.0,159000
China,Maize,2000,48000,600,22.0,92000
China,Maize,2005,54000,640,21.5,102000
China,Maize,2010,61000,680,21.0,116000
China,Maize,2014,68000,720,20.5,130000
USA,Wheat,2000,29000,550,15.0,38000
USA,Wheat,2001,30000,570,14.8,39500
USA,Wheat,2002,28500,530,15.5,37000
USA,Wheat,2003,31000,590,14.5,41000
USA,Wheat,2004,32000,610,14.2,42500
USA,Wheat,2005,32500,620,14.0,43500
USA,Wheat,2006,33200,635,13.8,44800
USA,Wheat,2007,34000,650,13.5,46000
USA,Wheat,2008,35200,680,13.2,48000
USA,Wheat,2009,34800,665,13.5,47500
USA,Wheat,2010,36000,700,13.0,50000
USA,Wheat,2011,36800,715,12.8,51500
USA,Wheat,2012,37500,730,12.5,53000
USA,Wheat,2013,38300,750,12.2,55000
USA,Wheat,2014,39000,770,12.0,57000
USA,Maize,2000,85000,700,20.0,65000
USA,Maize,2001,87000,720,19.8,67000
USA,Maize,2002,83000,680,20.5,63000
USA,Maize,2003,89000,740,19.5,69000
USA,Maize,2004,92000,760,19.2,72000
USA,Maize,2005,93500,775,19.0,74000
